year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2002,111,live,ems,F5,NA,84,    ro,21.81
2002,111,live,ems,F5,NA,85,    wb,26.1
2002,111,live,ems,F5,NA,86,   hem,21.42
2002,111,live,ems,F5,NA,87,    ro,19.3
2002,111,live,ems,F5,NA,88,    ws,25.5
2002,111,live,ems,F5,NA,89,    ro,14.2
2002,111,live,ems,F5,NA,94,    rm,17.6
2002,111,live,ems,F5,NA,96,cherry,13.4
2002,111,live,ems,F5,NA,97,cherry,24.8
2002,111,live,ems,F5,NA,98,   hem,20.81
2002,111,live,ems,F5,NA,99,   hem,24.72
2002,111,live,ems,F5,NA,104,    rm,20.4
2002,111,live,ems,F5,NA,109,    ro,35.11
2002,111,live,ems,F5,NA,110,    ro,25.51
2002,111,live,ems,F5,NA,114,    ro,22.01
2002,111,live,ems,F5,NA,115,    rm,10.21
2002,111,live,ems,F5,NA,117,    wp,40.23
2002,111,live,ems,F5,NA,119,    rm,16.1
2002,111,live,ems,F5,NA,121,    ro,23.7
2002,111,live,ems,F5,NA,122,    wb,21.71
2002,111,live,ems,F5,NA,123,    ro,17.1
2002,111,live,ems,F5,NA,126,    rm,16.5
2002,111,live,ems,F5,NA,127,    rm,10.9
2002,111,live,ems,F5,NA,128,cherry,23.51
2002,111,live,ems,F5,NA,133,    ro,31.81
2002,111,live,ems,G1,NA,152,    rp,40.31
2002,111,live,ems,G1,NA,153,    rm,12.51
2002,111,live,ems,G1,NA,155,cherry,18.2
2002,111,live,ems,G1,NA,157,    rp,43.8
2002,111,live,ems,G1,NA,158,    rp,36.7
2002,111,live,ems,G1,NA,160,    rp,33
2002,111,live,ems,G1,NA,161,    rp,33.1
2002,111,live,ems,G1,NA,162,    rp,38.6
2002,111,live,ems,G1,NA,165,    rm,14.1
2002,111,live,ems,G1,NA,166,cherry,13.8
2002,111,live,ems,G1,NA,167,    rp,33.8
2002,111,live,ems,G1,NA,168,    rp,26.21
2002,111,live,ems,G1,NA,169,    rp,33.3
2002,111,live,ems,G1,NA,172,    rp,22.9
2002,111,live,ems,G1,NA,173,    rp,29.7
